pathway,description,display_label,cell_type,cell_line,related_drug,direction,experiment,geo_accession,n_genes,genes,source_url,source_year,source_section
BUSH_2017_BT20_BOR_DN,Down-regulated in BT20 breast cancer cells treated with Bortezomib,Bush 2017: BT20 Bor Down,Breast Cancer,BT20,Bortezomib,dn,Bulk RNA-seq,GSE97460,153,AKR1B15;AMOTL2;ARF6;ARID1A;ARL6IP5;AURKA;BCL3;BCL9L;BHLHE41;C10orf114;C1QBP;CAMK2N1;CCNA2;CCNB1;CCNF;CCNG2;CDC20;CDCA3;CDKN2C;CEBPD;CENPA;CHCHD1;CHMP4B;CKLF;COMMD6;CPA4;CYP1B1;DHRS11;DHRS3;DHRS4-AS1;DIO2;DUSP4;ECT2;EFNA1;EFTUD2;EGFR;EHD1;ELF3;ESRP2;ETV6;FAM127B;FAM174B;FAM46A;FAM83D;FAM84B;FBXO32;GATA3;GPRC5A;GRAMD2;GSE1;GSPT1;H1FX;H2AFX;H6PD;HES1;HEXIM1;HMGB2;HNRNPF;HR;IER5L;INHBB;IRF2;IRF2BPL;IRX3;ITPRIPL2;KIF20B;KIF2C;LCN2;LOC100129034;LSM7;MAEA;MAP3K1;MARCKS;MINK1;MIR205HG;MRPL34;MST1R;MT1E;MTSS1L;NEDD9;NFKBIA;NFKBIZ;NFYC;NOG;NR2F2;NRP1;OPN3;OSR2;PABPC4;PABPN1;PAX6;PBX1;PEX11B;PHF15;PHF20;PIK3R1;PLK1;PROSER2;PRSS27;PSRC1;PTCH1;RARA;RARG;RBM47;RHOBTB3;RHOV;RIPK4;RNF5;RTN4RL1;S1PR5;SDC4;SEMA4B;SHROOM3;SIPA1L3;SLC39A4;SLC5A6;SMAD3;SOX13;SOX4;SPSB2;ST3GAL1;STARD13;STEAP4;SUOX;TADA3;TBC1D2;TEAD1;TFAP2A;THBS1;TMEM138;TMEM139;TMEM203;TNFAIP8L1;TOP2A;TP53;TPGS2;TPX2;TRIM16;TRIM16L;TRIM28;TRIOBP;TRIP10;TSKU;TUBB;UBE2C;UGCG;VGLL1;ZBED5;ZBTB18;ZFP36L2;ZNF131;ZNF143;ZNRD1;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
BUSH_2017_BT20_BOR_UP,Up-regulated in BT20 breast cancer cells treated with Bortezomib,Bush 2017: BT20 Bor Up,Breast Cancer,BT20,Bortezomib,up,Bulk RNA-seq,GSE97460,221,ABHD4;ACTB;ACTG1;ADM2;ADRM1;AHSA1;ALOX12P2;ANKRD11;AP2B1;AP4B1;APOL1;APOL2;AREG;ARID3B;ASNS;ATF3;ATF4;ATF6B;ATP2A2;ATP6V0E1;ATP6V1A;BAG3;BAZ2A;BLOC1S2;BSDC1;C10orf35;C1orf52;C1S;C6orf62;CACYBP;CALR;CASP4;CBR3;CD58;CDKN1A;CHAC1;CHORDC1;CLN8;CLTC;CMBL;COQ10B;CSNK1A1;CTAGE5;DAP3;DDIT3;DDIT4;DEDD2;DENND5A;DNAJA1;DNAJB1;DNAJB4;DNAJC2;DNTTIP2;DUSP1;E2F3;E2F6;EAPP;EIF1;EIF2S2;EIF5;ERRFI1;FAM104A;FAM219A;FASTKD5;FBXO30;FOS;FOSL1;FTL;GADD45A;GARS;GCLM;GPATCH2;GPT2;GRPEL2;GUSBP1;HBEGF;HERPUD1;HMOX1;HSP90AA1;HSP90AB1;HSP90B1;HSPA13;HSPA1A;HSPA1B;HSPA5;HSPA8;HSPB8;HSPD1;HSPE1;HSPH1;IER3;JUN;JUND;KCMF1;KIAA1143;KIF1B;KIF21A;KRR1;KRT16;LGALS8;LINC00657;LOC344887;LONP1;LRRC8A;MAFF;MAP1B;MARS;MCL1;ME1;MICB;MPHOSPH10;MRPL18;MRPL32;MSRB1;MSX1;MTHFD2;MYC;NEAT1;NPLOC4;NSFL1C;OLA1;ORC6;OSGIN1;PAFAH1B1;PCYT1A;PELO;PHF1;PLEKHB2;PLRG1;POLR2C;POMP;POP1;PPID;PPP1R15A;PRDX1;PROCR;PSMA1;PSMA2;PSMA5;PSMA7;PSMB2;PSMB3;PSMB4;PSMB7;PSMC2;PSMC4;PSMC6;PSMD1;PSMD11;PSMD12;PSMD14;PSMD2;PSMD4;PSMD6;PSME4;PSPH;RABGGTB;RAE1;RB1CC1;RBM39;RFWD2;RHOB;RIT1;RNA5-8S5;RPS13;RPS20;RRM2;RSL24D1;RTCA;RTN4;SAT1;SEC24D;SERPINH1;SESN2;SHC1;SIN3B;SLC45A4;SLC7A11;SNHG15;SOD1;SPIB;SPSB1;SQSTM1;SRXN1;STK17A;STRN3;STRN4;SULT1A1;TARS;TCP1;TES;TEX19;THAP5;TM2D2;TMEM167B;TPT1;TRAPPC2;TRAPPC2P1;TRIB3;TTF1;TTLL7;TXNL1;TXNRD1;UBB;UBC;UBE4B;UBQLN1;UBXN4;UFD1L;USP14;VCP;WBP2;YWHAG;ZC3HAV1;ZFAND2A;ZFAND5;ZFP36L1;ZNF195;ZNF222;ZNF259;ZRSR2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
BUSH_2017_U87_BOR_DN,Down-regulated in U87 glioma cells treated with Bortezomib,Bush 2017: U87 Bor Down,Glioma,U87,Bortezomib,dn,Bulk RNA-seq,GSE97460,362,ACBD3;ACTN1;ACVR1;ADAM12;ADAM8;ADD3;AGGF1;AK4;AKR1A1;ALDH1A3;ALDOC;ANKRD27;ANKRD52;ANKZF1;ANXA11;AP2B1;APLN;ARGLU1;ARL13B;ARL4C;ASF1B;ASPM;ATAD2;ATRX;AURKA;AURKB;B4GALT1;BARD1;BAZ1B;BCAP29;BCLAF1;BDKRB2;BEND5;BHLHE41;BIRC5;BOD1L1;BRCA1;BRD3;BRD4;BRD8;BTG3;BUB1B;C10orf10;C21orf58;CA12;CADM1;CALD1;CALM1;CAMK2N1;CAMK2N2;CARM1;CASP8AP2;CAV1;CBX3;CBX5;CBX6;CCDC34;CCDC88A;CCNA2;CD82;CDC20;CDC25B;CDCA8;CDK1;CENPE;CENPF;CEP152;CEP290;CHD7;CHD9;CKAP2L;CKAP5;CLEC2B;CLIP1;CLSPN;CNN2;CNRIP1;COL5A1;COL6A3;COQ2;COQ7;CPSF1;CTXN1;CXXC5;DCLRE1C;DDIT4;DDX46;DEK;DEPDC1;DESI2;DHX33;DIAPH3;DNAJC9;DPYSL4;DUT;E2F1;ECE1;EGFR;EIF4EBP2;ENO1;ENO2;FAM111A;FAM111B;FAM114A1;FAM162A;FAM213B;FAM46A;FAM63B;FBL;FBN1;FBXL13;FLJ30403;FNBP1;FOXM1;FYN;GLG1;GOLIM4;GPATCH11;GPR155;GPX8;GSN;GTSE1;H2AFZ;HDAC2;HEG1;HEXB;HILPDA;HJURP;HNRNPK;HNRNPUL1;HOMER3;HRAS;HRH1;HSDL2;ICAM1;ID2;IGFBP1;IGFBP3;IGFBP4;IKBIP;ILF3-AS1;ILK;IQGAP3;IRAK1;IRS2;ITGA2;JAM2;KAT2A;KAT6B;KDELR3;KIAA1524;KIF20A;KIF20B;KIF23;KIF9;KPNB1;KRTCAP2;LAGE3;LAPTM4B;LARP1B;LARP7;LDHA;LEPREL4;LINC00461;LMO7;LOC100289092;LOX;LRRCC1;LTBP1;LUC7L3;MAP4K4;MCM10;MCM4;MCM5;MCM7;MDN1;METAP2;MIR210HG;MIS18A;MKI67;MMP24;MNS1;MOV10;MPP6;MPRIP;MRPS18B;MT1L;MTDH;MTMR4;MYADM;MYCBP2;MYLK;MYO10;NAA10;NAV1;NBPF10;NCAPG;NCL;NDC80;NDP;NDRG1;NEGR1;NFIB;NFKBIA;NOTCH3;NR2F1;NRP1;NUCB2;NUCKS1;NUF2;NUSAP1;OAS3;OPTN;P4HA2;PAK1;PAPD7;PAPPA;PARP12;PBK;PDE4C;PDIA4;PDK1;PFKFB4;PHIP;PIDD;PIEZO1;PIK3R2;PJA2;PLAU;PLK1;PMEPA1;POLR3G;PPIG;PPIH;PQLC3;PRC1;PRKCDBP;PRKDC;PRPF38B;PRR11;PRRC2C;PTGFRN;PTMA;PTN;PTRF;PTTG1;QKI;RAB13;RAB31;RAD51AP1;RASD2;RASSF4;RBBP6;RBM3;RBMX;RBPJ;RCN1;RDX;RFC3;RIF1;RMI2;RNASEH2A;RNF168;RNF187;ROCK1;RPL22L1;RPS2;RPS6KA2;RRBP1;RRM2;RRP7A;RSBN1;RSF1;RSRC1;SAPCD2;SCAF11;SDCCAG3;SEPT11;SERPIND1;SETD5;SGOL2;SKA1;SLC16A1;SLC25A1;SLC2A1;SMC1A;SMC2;SMC3;SMC4;SMIM14;SNTB1;SP110;SPAG4;SPC25;SPOP;SRD5A3;SRF;SRRM1;SSRP1;ST8SIA5;STC1;STC2;STK4;STX2;SUGT1;SYNE2;SYNPO;TAF15;TAF9B;TCF19;TCF25;TCF7;TCTEX1D2;TGFA;TIMELESS;TIMP3;TK1;TMEM158;TMEM41A;TMEM97;TMSB15A;TNNT1;TOP1;TOP2A;TPBG;TPM1;TPR;TPX2;TREM1;TRIO;TRIOBP;TSPAN14;TTK;TUBB6;TUBG1;TXNDC17;UACA;UGP2;UPF3B;USP1;VANGL1;VCAN;VEGFA;VPS35;VSIG10;WAC-AS1;WBP5;WDR54;WDR60;WDR76;WNT5A;XRCC3;YWHAB;ZAK;ZBTB38;ZC3H13;ZMYND11;ZNF385D;ZNF395;ZP1;ZWILCH;ZWINT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
BUSH_2017_U87_BOR_UP,Up-regulated in U87 glioma cells treated with Bortezomib,Bush 2017: U87 Bor Up,Glioma,U87,Bortezomib,up,Bulk RNA-seq,GSE97460,276,ABHD16A;ABHD4;ACIN1;ADI1;ADPGK;AKR1B10;AKR1C1;AKR1C3;AKT1S1;ALDH2;ANKRD39;ANKRD40;ANXA1;AP3M1;APOOL;ARC;ARL1;ASCC2;ASNA1;ATP1B1;ATP5C1;ATP6V0A1;ATP6V1G1;B4GALNT1;BAG2;BCL2L13;BEX1;BHMT2;BSDC1;C12orf49;C14orf166;C16orf72;C1orf109;C1S;CALCOCO1;CALCOCO2;CAMTA1;CAMTA2;CAPZA1;CCDC86;CD55;CDK5;CEBPG;CENPT;CHAC1;CHCHD2;CHMP5;CISD1;CLCF1;CLN5;CLU;COPS2;COPS5;COPZ1;COQ10B;CREM;CRIPT;CRYAB;CSF3;CSRNP2;CTDNEP1;CTSD;CXCL3;CYB5R1;DAP3;DCAF13;DCAF5;DCTN3;DCTN4;DESI1;DGAT2;DNAJB1;DNM1;DOLPP1;DPH3;DPM2;DPY30;DUSP1;DUSP11;DUSP5;EAF1;EIF4B;EMC3;EMG1;ENY2;EPDR1;EPS15L1;ERCC8;ETFA;FAM167A;FAM214B;FAU;FDFT1;FLNC;FOSB;FOSL1;FTL;FTSJ3;GADD45A;GAK;GAS8;GCNT3;GLA;GSR;GSTM4;GSTP1;HCCS;HELQ;HKDC1;HOXD-AS1;HSD17B10;IDE;IFI44;IL11;IL36B;INO80B;INTS10;JOSD2;JUNB;KCMF1;KIAA1217;KIFC3;LBX2-AS1;LINC00520;LOC550643;LOC654433;LSM10;LY96;MAFF;MAFG;MAP1A;MAPKAPK2;MAPRE3;MARS;MGST1;MICU1;MIER2;MLF2;MRPL32;MRPL34;MRPS15;MRPS23;MSN;MT2A;MUL1;MYC;MYL6B;NAA20;NCKAP1;NDUFA4;NDUFAB1;NDUFAF4;NDUFB3;NEAT1;NEDD4L;NFASC;NIPA2;NMB;NQO1;NRBP1;NUP188;OAZ1;OTUD5;PCID2;PCYT1A;PELO;PEPD;PEX19;PFKM;PGRMC1;PHF1;PI3;PIGH;PIGT;PIM3;PITHD1;PLD3;PLEKHM1;POLD4;POLR3E;POMP;PPAPDC1B;PPM1M;PPP1R15A;PSAP;PSMA2;PSMA4;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC2;PSMC4;PSMC5;PSMD1;PSMD13;PSMD14;PSMD4;PSMD8;PSME4;PTGR1;PTRH2;RAB18;REPIN1;RGS3;RHOB;ROM1;RPAIN;RRAD;SAMD4B;SAT1;SEC22B;SEC63;SEL1L3;SERP1;SERPINB2;SESN2;SF3B14;SLC25A22;SLC3A2;SLC48A1;SMG8;SNRPD1;SNX29;SOD1;SPATS2;SPG20;SPP1;SPTAN1;SQSTM1;STAM2;STX12;STX3;SYT11;TAGLN3;TALDO1;TBC1D13;TBCA;TERF2IP;TFG;TMEM101;TMEM138;TMEM167B;TMEM179B;TMEM242;TMUB2;TNFRSF10D;TNKS2;TOLLIP;TOM1;TP53I13;TPMT;TRMT112;TRPC4AP;TSC22D1;TUBA4A;TUBB4B;TXNRD1;UBAP1;UBB;UBE2A;UBE2D2;UBE2G1;UBE2L3;UBXN4;UCHL1;UFD1L;USP5;VCP;WBP11;WBP2;WFS1;ZFAND2A;ZFAND5;ZNF655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
BUSH_2017_U87_IXA_DN,Down-regulated in U87 glioma cells treated with Ixazomib (Proteasome inhibitor),Bush 2017: U87 Ixa Down,Glioma,U87,Bortezomib,dn,Bulk RNA-seq,GSE97460,30,AK2;AKR7A2;ANKRD52;B4GALT1;CCDC92;COL5A1;ENO2;FAM219B;HMOX1;IGFBP1;IGFBP3;LAGE3;LOX;MTMR4;NAA10;NDRG1;PFKFB4;PHPT1;PRC1;PRKCDBP;SLC39A9;ST8SIA5;SYDE1;SYNPO;TMEM106C;TMEM134;TREM1;TRIM41;TUBB6;VEGFA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
BUSH_2017_U87_IXA_UP,Up-regulated in U87 glioma cells treated with Ixazomib (Proteasome inhibitor),Bush 2017: U87 Ixa Up,Glioma,U87,Bortezomib,up,Bulk RNA-seq,GSE97460,21,ATP6V1G1;CPNE3;CWC22;DST;EIF2A;EIF3A;GOLGA4;MAP7D3;MPHOSPH10;NAP1L1;NEMF;NFE2L2;PRRC2C;PSMA4;SEC31A;SMC3;SMC4;SPECC1;TOPBP1;YBX1;ZMYM6NB,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524642/,2017,Custom Script
CHAPMAN_2018_BOR_VS_LEN_SIGNATURE,7 gene bortezomib/lenalidomide decision signature,Chapman 2018: Bor/Len 7 gene signature,PBMC,NA,Bortezomib,up,Bulk RNA-seq,,7,EMC9;FAM171B;PLEK;MYO9B;RCN3;FLNB;KIF1C,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6310235/,2018,Main Text
MAO_2020_26S_PROTEASOME,26S proteasome subunits and proteasome-associated proteins,Mao 2020: 26S Proteasome and associated proteins,NA,NA,Bortezomib,up,NA,NA,63,PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMB10;PSMB11;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD2;PSMD4;ADRM1;PSMD3;PSMD6;PSMD7;PSMD8;PSMD9;PSMD11;PSMD12;PSMD13;PSMD14;PSME1;PSME2;PSME3;PSME4;PSMG1;PSMG2;PSMG3;PSMG4;POMP;RAD23A;RAD23B;UBQLN1;UBQLN2;UBQLN3;UBQLN4;DDI1;ZFAND5;USP14;UCHL5;UBE3C;PARK2;KIAA0368;PSMF1;PSMD10;PSMD5;PAAF1,https://link.springer.com/chapter/10.1007/978-3-030-58971-4_1,2020,Table 1.1
UBELS_2020_BOR_BENEFIT_SIGNATURE,14 gene signature associated with bortezomib benefit,Ubels 2020: Bor benefit signature,PBMC,NA,Bortezomib,up,Bulk RNA-seq,,14,CFAP53;CLIP;DAB2IP;EBF2;FA2H;LINC00485;LINC00992;NES;NEXN;SHTN1;SNX9;ST6GAL2;TPD52L1;ZNF493,https://aacrjournals.org/clincancerres/article/26/22/5952/82901/Gene-Networks-Constructed-Through-Simulated,2020,Figure 2
JUBB_2016_DEX_MACROPHAGE_DN,Down-regulated in hMDM cells treated with 100 nM Dexamethasone,Jubb 2016: Macrophage Dex Down; any timepoint,Macrophage,hMDM,Dexamethasone,dn,Affymetrix U133Plus PM,GSE61881,126,ACVR2A;ARG2;ARHGAP25;ASRGL1;ATF5;ATP2B1;BCAR3;BCL11A;BCL3;BIRC3;BLNK;BTG2;C16orf54;C1orf21;C5orf20;CA2;CCL4;CD163L1;CD200R1;CD274;CD48;CD83;CHST2;CIITA;CLEC4A;CRHBP;CXCL1;CXCL2;CYTL1;DPCD;EHD1;FAS;FBLIM1;FCGR1B;FMNL3;GBP1;GNG2;GPR68;GPR84;GPRC5B;HEG1;HIVEP1;HIVEP3;HPSE;HS3ST1;ICAM1;IFIT1;IL16;IL8;IRF1;ITGAL;JAKMIP2;KCTD7;KITLG;KLHL13;KLRG1;LOC285628;LOC344887;LOC440934;LXN;ME1;MFSD2A;MRC2;MRPS6;MTHFD1L;MXD1;MYO9B;NBPF1;NFKBIE;NLN;NMT2;NOD2;NQO1;NR1D2;NUMA1;P2RX7;P2RY6;PAK1;PDE4DIP;PEA15;PER2;PER3;PIR;PLAU;PTGFRN;PTGIR;PTGS1;RAB7B;RELB;RGS16;RNF125;RTN4R;SAMD4A;SGPP2;SGTB;SLAMF7;SLC29A3;SLC2A6;SLC46A3;SLC5A3;SLC7A11;SLC9A9;SPATA12;SRGAP3;TAGAP;TCF4;TEF;TESC;TIFAB;TJP2;TLE3;TLR7;TMC8;TMEM138;TMEM71;TNF;TNFSF10;TNFSF13B;TNFSF15;TOR3A;TRAF3IP3;TRERF1;VASH1;ZBTB46;ZCCHC24;ZFYVE16,https://journals.aai.org/jimmunol/article/196/2/813/109172,2016,Table S1B
